Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating
-0.6153846153846154,0,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.7595826718076661,0.0,0.0,-1.0,1.0,0.46407021393307735,0.3333333333333333,0.0,-0.5,0.0,1.0,0.0,-2.0,0.5,0.0,0.8,0.0,0.0,1.0,1.0,0.0
0.6153846153846154,1,0.0,0.0,0.9166666666666666,0.5,-0.5,0.0,-0.7591290542073033,-1.0,0.0,0.4,0.0,-0.5119765953556409,2.3333333333333335,0.0,0.16666666666666666,0.0,-1.0,1.5555555555555556,0.0,2.5,0.6666666666666666,0.6,-0.5,-1.0,0.0,0.0,0.0
-0.23076923076923078,0,0.0,1.0,1.3333333333333333,0.5,0.0,0.0,-0.7586754366069404,-1.0,1.0,0.4,-1.0,-0.17114646187602853,0.6666666666666666,0.0,-0.3333333333333333,0.0,-1.0,-0.1111111111111111,0.0,-0.3333333333333333,0.0,-0.2,0.5,0.5,0.0,0.0,0.0
-0.07692307692307693,1,0.0,1.0,0.0,0.5,-0.5,0.0,-0.7582218190065775,0.0,0.5,0.6,1.0,0.21923569208264765,-0.6666666666666666,0.0,1.1666666666666667,0.0,0.0,-0.1111111111111111,0.0,0.5,1.0,0.8,0.5,-1.0,0.0,-1.0,1.0
-0.23076923076923078,1,-1.0,0.0,-0.5,-0.5,-0.5,0.0,-0.7577682014062146,-1.0,-0.5,0.4,1.0,0.2367891753519839,-0.3333333333333333,0.0,0.8333333333333334,0.0,1.0,0.4444444444444444,0.0,1.3333333333333333,0.6666666666666666,1.0,-1.0,0.0,0.0,0.0,0.0
-0.6153846153846154,0,0.0,-1.0,-0.5,-1.0,-1.0,0.0,-0.7573145838058517,0.0,0.0,0.2,-1.0,0.26110806363137684,-0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,-0.6666666666666666,-1.0,-0.16666666666666666,0.3333333333333333,-0.2,-1.0,0.0,-1.0,0.0,0.0
-0.15384615384615385,0,-1.0,1.0,1.8333333333333333,0.5,0.0,0.0,-0.7568609662054888,0.0,-0.5,0.2,1.0,1.2051563357103676,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.3333333333333333,2.0,0.16666666666666666,-0.3333333333333333,0.2,-1.0,0.5,-1.0,0.0,0.0
0.07692307692307693,0,0.0,0.0,0.0,0.5,-0.5,0.0,-0.7564073486051259,0.0,1.0,0.4,-1.0,0.40665569573962335,0.0,0.0,1.1666666666666667,0.0,-1.0,-0.2222222222222222,3.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.5,0.5,0.0,-1.0,1.0
-0.8461538461538461,1,0.0,-1.0,1.5,0.5,-1.0,0.0,-0.7559537310047629,-1.0,0.0,0.2,0.0,0.6123605778021576,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-1.0,-0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.6,0.5,0.5,1.0,-1.0,0.0
-0.7692307692307693,1,0.0,1.0,0.08333333333333333,-0.5,0.0,0.0,-0.7555001134044,0.0,0.0,0.4,-1.0,0.5807277381605412,-0.3333333333333333,0.0,0.16666666666666666,0.0,-1.0,-1.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.6,-1.0,0.0,-1.0,1.0,0.0
-0.23076923076923078,1,0.0,0.0,0.08333333333333333,-0.5,-0.5,0.0,-0.7550464958040372,0.0,1.0,-0.2,1.0,-0.3684402998720058,0.6666666666666666,0.0,-0.16666666666666666,0.0,-1.0,-0.5555555555555556,-1.0,-0.5,0.3333333333333333,-0.2,-1.0,-0.5,0.0,0.0,0.0
0.46153846153846156,0,0.0,0.0,0.3333333333333333,-1.0,-0.5,0.0,-0.7545928782036743,0.0,1.0,0.2,0.0,0.20351069665386726,-0.6666666666666666,0.0,0.0,0.0,-1.0,1.4444444444444444,-1.0,2.8333333333333335,4.0,0.8,0.5,-1.0,0.0,-1.0,0.0
-0.6153846153846154,1,-1.0,0.0,0.0,0.0,-0.5,0.0,-0.7541392606033114,0.0,0.0,-0.4,-1.0,-0.35527518742000364,-0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.6,-1.0,-0.5,0.0,0.0,0.0
1.0769230769230769,1,-1.0,0.0,-0.5,0.5,0.5,0.0,-0.7536856430029485,0.0,0.0,0.2,1.0,2.024684585847504,0.3333333333333333,0.0,0.0,0.0,-1.0,-0.5555555555555556,0.0,-0.8333333333333334,-0.3333333333333333,-0.6,0.5,0.0,0.0,0.0,0.0
-0.23076923076923078,0,-1.0,1.0,0.16666666666666666,0.0,0.5,0.0,-0.7532320254025856,-1.0,0.0,0.2,0.0,-0.04936917169500823,-0.6666666666666666,0.0,-0.3333333333333333,0.0,-1.0,-0.6666666666666666,-1.0,-0.3333333333333333,-0.3333333333333333,-0.2,0.5,-0.5,0.0,-1.0,0.0
-0.15384615384615385,0,-2.0,1.0,-0.5,-1.0,0.0,0.0,-0.7527784078022227,-1.0,0.0,0.0,0.0,-0.40647284695556773,0.3333333333333333,0.0,1.5,0.0,-1.0,-0.4444444444444444,0.0,-0.8333333333333334,-0.3333333333333333,-0.6,0.0,0.5,0.0,0.0,1.0
0.9230769230769231,0,-2.0,1.0,-0.4166666666666667,-1.0,-0.5,0.0,-0.7523247902018598,0.0,0.0,0.4,1.0,-0.4660815505576888,0.0,0.0,-0.5,0.0,-1.0,1.8888888888888888,0.0,0.0,0.3333333333333333,-0.4,-1.0,0.5,-1.0,0.0,0.0
0.6923076923076923,0,-2.0,0.0,-0.5,0.0,0.5,0.0,-0.7518711726014969,-1.0,0.0,-0.8,0.0,1.38690802706162,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.5555555555555556,-1.0,1.6666666666666667,1.0,1.8,-0.5,0.0,0.0,0.0,0.0
1.2307692307692308,0,0.0,1.0,-0.5,0.0,-0.5,0.0,-0.751417555001134,0.0,-0.5,0.4,1.0,0.19290546717864326,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.8888888888888888,3.0,0.5,1.0,-0.6,-0.5,-0.5,0.0,0.0,0.0
0.15384615384615385,0,0.0,0.0,-0.08333333333333333,-0.5,0.5,0.0,-0.7509639374007712,0.0,-0.5,0.2,-1.0,-0.033461327482172246,-0.6666666666666666,0.0,-0.5,0.0,0.0,-0.1111111111111111,0.0,0.5,0.3333333333333333,0.8,0.0,0.0,0.0,-1.0,0.0
-0.5384615384615384,0,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,-0.7505103198004083,-1.0,1.0,0.2,-1.0,0.06893399158895594,0.6666666666666666,0.0,0.0,0.0,-1.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.8,0.0,0.5,0.0,1.0,0.0
-0.6153846153846154,0,0.0,-1.0,-0.5,0.0,-1.0,0.0,-0.7500567022000454,-1.0,1.0,-0.6,-1.0,0.34046443591150116,-0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,-1.0,0.6666666666666666,0.0,0.8,0.5,-0.5,-1.0,0.0,0.0
0.7692307692307693,0,0.0,0.0,-0.08333333333333333,0.5,0.5,0.0,-0.7496030845996825,0.0,0.5,0.4,0.0,-0.5019199122325837,0.3333333333333333,0.0,-0.5,0.0,0.0,1.4444444444444444,0.0,1.1666666666666667,1.0,1.2,-1.0,0.0,0.0,0.0,0.0
0.15384615384615385,0,0.0,0.0,0.0,0.5,0.5,0.0,-0.7491494669993196,0.0,-0.5,0.4,1.0,0.31705979155238617,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.5,-0.5,0.0,0.0,1.0
0.5384615384615384,0,-1.0,0.0,-0.16666666666666666,0.0,0.5,0.0,-0.7486958493989567,-1.0,0.0,-0.6,0.0,0.8740171877857013,2.0,0.0,0.8333333333333334,0.0,0.0,0.8888888888888888,0.0,0.5,-0.3333333333333333,-0.4,0.0,-1.0,0.0,0.0,0.0
0.23076923076923078,1,-1.0,1.0,-0.5,0.0,0.0,0.0,-0.7482422317985938,0.0,0.0,-1.0,-1.0,0.33571036752605593,1.6666666666666667,0.0,0.0,0.0,0.0,1.2222222222222223,-1.0,2.1666666666666665,3.3333333333333335,0.4,-1.0,0.5,0.0,0.0,0.0
0.3076923076923077,0,0.0,0.0,-0.5,-1.0,-0.5,0.0,-0.7477886141982308,0.0,-0.5,-1.0,1.0,-0.4947888096544158,-0.3333333333333333,0.0,0.5,0.0,-1.0,1.2222222222222223,1.0,2.5,1.0,1.2,0.0,0.0,1.0,0.0,0.0
-1.1538461538461537,0,0.0,0.0,-0.5,0.5,-0.5,0.0,-0.747334996597868,-1.0,-0.5,0.2,1.0,-0.42219784238434815,-0.3333333333333333,0.0,-0.5,0.0,0.0,-0.8888888888888888,0.0,-0.5,0.3333333333333333,-0.2,0.5,-0.5,1.0,-1.0,0.0
0.23076923076923078,0,-2.0,0.0,-0.08333333333333333,0.0,-0.5,0.0,-0.7468813789975051,0.0,-0.5,-0.6,1.0,-0.3781312854269519,2.3333333333333335,0.0,0.16666666666666666,0.0,-1.0,-0.1111111111111111,-1.0,0.0,-0.3333333333333333,0.0,0.0,-0.5,-1.0,0.0,0.0
0.0,0,-2.0,0.0,-0.5,0.0,0.5,0.0,-0.7464277613971422,0.0,0.5,0.6,1.0,-0.2682391662095447,0.0,0.0,-0.16666666666666666,0.0,2.0,0.8888888888888888,1.0,1.0,-0.3333333333333333,1.2,-1.0,0.5,0.0,1.0,0.0
-0.38461538461538464,0,-1.0,0.0,0.0,0.0,-0.5,0.0,-0.7459741437967793,0.0,-0.5,0.4,0.0,0.06198573779484366,-0.6666666666666666,0.0,0.0,0.0,2.0,-0.7777777777777778,2.0,-0.5,0.3333333333333333,-0.2,0.0,0.5,0.0,0.0,0.0
-0.6153846153846154,0,0.0,1.0,-0.4166666666666667,0.5,0.0,0.0,-0.7455205261964164,0.0,-0.5,0.4,0.0,0.8111172060705796,-0.6666666666666666,0.0,-0.5,0.0,-1.0,-0.4444444444444444,1.0,0.0,-0.3333333333333333,0.2,-1.0,-0.5,-2.0,0.0,0.0
-0.07692307692307693,0,-1.0,0.0,0.16666666666666666,-0.5,1.0,0.0,-0.7450669085960535,-1.0,-0.5,-0.2,-1.0,1.0197476686780034,-0.3333333333333333,0.0,-0.16666666666666666,0.0,0.0,-0.5555555555555556,-1.0,0.0,-0.3333333333333333,-0.2,0.5,0.5,0.0,0.0,0.0
1.0,0,0.0,1.0,-0.4166666666666667,-0.5,0.5,0.0,-0.7446132909956906,-1.0,-0.5,0.4,0.0,0.2671420735052112,1.3333333333333333,0.0,1.5,0.0,0.0,1.3333333333333333,-2.0,0.6666666666666666,0.3333333333333333,0.0,0.5,-0.5,0.0,-1.0,1.0
-0.15384615384615385,0,-1.0,1.0,0.16666666666666666,-1.0,1.5,0.0,-0.7441596733953277,0.0,0.0,0.4,1.0,-0.4136039495337356,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.5555555555555556,0.0,-0.3333333333333333,-0.3333333333333333,-0.2,0.5,0.0,-1.0,-1.0,0.0
-0.5384615384615384,0,-1.0,0.0,-0.5,0.5,0.5,0.0,-0.7437060557949648,0.0,0.5,0.2,-1.0,-0.402815871274456,-0.6666666666666666,0.0,0.6666666666666666,0.0,-1.0,-0.2222222222222222,-1.0,0.3333333333333333,0.0,-0.4,0.5,-0.5,-1.0,-2.0,0.0
0.46153846153846156,0,0.0,1.0,1.1666666666666667,-0.5,-0.5,0.0,-0.743252438194602,-1.0,-0.5,-1.0,1.0,-0.49698299506308286,0.6666666666666666,0.0,-0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,-0.6666666666666666,-0.3333333333333333,-0.6,-0.5,0.5,0.0,1.0,0.0
-0.5384615384615384,0,0.0,1.0,-0.25,-0.5,1.0,0.0,-0.7427988205942391,-1.0,0.0,-1.0,0.0,0.29639787895410497,-0.3333333333333333,0.0,1.3333333333333333,0.0,-1.0,0.0,-1.0,0.8333333333333334,0.0,-0.2,-0.5,0.5,-1.0,-2.0,1.0
0.15384615384615385,0,0.0,0.0,-0.5,0.0,0.5,0.0,-0.7423452029938762,-1.0,-0.5,-0.8,0.0,-0.2016822088133114,-0.3333333333333333,0.0,-0.16666666666666666,0.0,1.0,-0.3333333333333333,-1.0,0.3333333333333333,1.3333333333333333,-0.6,0.0,0.0,1.0,-1.0,0.0
-0.6153846153846154,0,-1.0,1.0,-0.08333333333333333,0.5,-0.5,0.0,-0.7418915853935133,0.0,-0.5,-0.4,-1.0,0.06107149387456574,-0.3333333333333333,0.0,0.16666666666666666,0.0,-1.0,-0.7777777777777778,-1.0,-0.3333333333333333,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0
-1.3846153846153846,1,-2.0,0.0,-0.4166666666666667,0.5,0.5,0.0,-0.7414379677931504,0.0,0.5,-0.6,1.0,1.1055037484000731,-0.3333333333333333,0.0,0.6666666666666666,0.0,-1.0,-1.1111111111111112,2.0,-0.8333333333333334,-0.3333333333333333,-0.6,0.0,0.0,0.0,1.0,0.0
-0.23076923076923078,1,0.0,0.0,-0.3333333333333333,-0.5,-0.5,0.0,-0.7409843501927875,0.0,-0.5,0.4,1.0,0.0031084293289449626,-0.6666666666666666,0.0,0.0,0.0,-1.0,-0.4444444444444444,-1.0,0.0,-0.3333333333333333,0.0,-1.0,-1.0,0.0,-1.0,0.0
0.38461538461538464,0,0.0,0.0,-0.25,-0.5,0.5,0.0,-0.7405307325924246,0.0,0.0,0.2,0.0,-0.4344487109160724,0.3333333333333333,0.0,-0.3333333333333333,0.0,-1.0,-0.4444444444444444,0.0,-0.6666666666666666,-0.3333333333333333,-0.6,-0.5,0.5,0.0,0.0,0.0
-0.38461538461538464,1,-1.0,1.0,0.25,0.0,1.5,0.0,-0.7400771149920617,-1.0,-0.5,0.0,0.0,0.07039678186140062,-0.3333333333333333,0.0,0.5,0.0,-1.0,-0.8888888888888888,0.0,-0.5,0.3333333333333333,-0.2,0.0,0.0,-1.0,1.0,0.0
0.07692307692307693,0,0.0,0.0,1.3333333333333333,0.0,-0.5,0.0,-0.7396234973916987,0.0,0.5,-0.2,-1.0,2.14664472481258,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,-1.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0
-0.6923076923076923,0,0.0,0.0,-0.08333333333333333,-0.5,0.5,0.0,-0.7391698797913359,-1.0,-0.5,-1.0,0.0,-0.12049734869263119,-0.3333333333333333,0.0,-0.5,0.0,1.0,-0.6666666666666666,-1.0,-0.16666666666666666,0.3333333333333333,-0.2,0.5,0.0,0.0,0.0,0.0
-0.15384615384615385,0,0.0,1.0,-0.5,-1.0,0.0,0.0,-0.738716262190973,-1.0,0.0,-0.6,0.0,-0.44669957944779665,-0.3333333333333333,0.0,0.8333333333333334,0.0,-1.0,-0.4444444444444444,-1.0,0.16666666666666666,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0
-0.07692307692307693,0,0.0,0.0,-0.08333333333333333,0.0,-0.5,0.0,-0.7382626445906101,-1.0,0.5,-0.6,1.0,-0.3322362406289998,-0.3333333333333333,0.0,-0.16666666666666666,0.0,0.0,-0.4444444444444444,0.0,0.0,0.0,0.2,0.0,0.0,-2.0,-1.0,0.0
-0.5384615384615384,1,0.0,0.0,-0.08333333333333333,0.0,-0.5,0.0,-0.7378090269902472,0.0,-0.5,0.4,0.0,-0.4891204973486926,-0.3333333333333333,0.0,-0.3333333333333333,0.0,2.0,0.1111111111111111,2.0,1.0,0.6666666666666666,1.4,0.5,-1.0,-2.0,-2.0,0.0
0.3076923076923077,0,-1.0,0.0,-0.4166666666666667,0.5,0.5,0.0,-0.7373554093898843,0.0,1.0,-0.8,1.0,0.4894861949168038,2.3333333333333335,0.0,-0.5,0.0,-1.0,1.1111111111111112,-3.0,2.1666666666666665,0.3333333333333333,2.0,-0.5,0.0,-1.0,-2.0,0.0
0.46153846153846156,1,-1.0,1.0,-0.4166666666666667,0.5,-0.5,0.0,-0.7369017917895214,0.0,-0.5,-0.6,1.0,-0.4816236972024136,-0.6666666666666666,0.0,0.3333333333333333,0.0,-1.0,1.3333333333333333,0.0,2.6666666666666665,4.0,2.2,0.0,-1.0,-1.0,-2.0,0.0
0.46153846153846156,0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.7364481741891585,0.0,1.0,-0.6,1.0,-0.34466995794477967,1.6666666666666667,0.0,1.1666666666666667,0.0,0.0,-0.1111111111111111,0.0,0.16666666666666666,0.0,0.4,-0.5,-1.0,1.0,-1.0,1.0
-0.07692307692307693,0,0.0,0.0,-0.16666666666666666,0.0,0.5,0.0,-0.7359945565887956,0.0,-0.5,-1.0,0.0,0.14554763210824648,1.3333333333333333,0.0,1.6666666666666667,0.0,1.0,0.0,-3.0,0.5,0.0,0.8,0.5,0.0,0.0,0.0,1.0
-0.9230769230769231,0,0.0,1.0,0.0,0.5,-0.5,0.0,-0.7355409389884328,-1.0,-0.5,-0.6,1.0,-0.42841470104223806,2.0,0.0,0.5,0.0,2.0,-0.4444444444444444,0.0,-0.16666666666666666,0.0,-0.2,0.5,-0.5,0.0,0.0,0.0
-0.6153846153846154,1,0.0,0.0,0.6666666666666666,0.5,-0.5,0.0,-0.7350873213880699,0.0,0.0,0.4,0.0,-0.13201682208813312,-0.3333333333333333,0.0,-0.16666666666666666,0.0,-1.0,-1.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.0,0.5,-1.0,-2.0,0.0
-0.7692307692307693,0,0.0,0.0,-0.5,0.5,-0.5,0.0,-0.734633703787707,0.0,0.0,0.6,0.0,1.7218869994514536,-0.3333333333333333,0.0,1.1666666666666667,0.0,0.0,-0.2222222222222222,0.0,0.5,-0.3333333333333333,0.8,-1.0,0.5,0.0,0.0,1.0
-0.46153846153846156,0,0.0,0.0,0.0,-0.5,-0.5,0.0,-0.7341800861873441,-1.0,-0.5,-0.2,0.0,-0.268970561345767,-0.3333333333333333,0.0,-0.5,0.0,-1.0,0.0,0.0,0.8333333333333334,0.0,0.2,0.0,0.5,0.0,0.0,0.0
0.3076923076923077,0,-1.0,0.0,1.5833333333333333,0.5,-0.5,0.0,-0.7337264685869812,0.0,0.0,0.2,0.0,2.648930334613275,0.3333333333333333,0.0,1.0,0.0,2.0,0.6666666666666666,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.0,0.5,-2.0,0.0,1.0
-0.07692307692307693,0,0.0,0.0,0.9166666666666666,1.0,0.5,0.0,-0.7332728509866183,-1.0,0.0,0.2,-1.0,0.2960321813859938,0.0,0.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,1.6666666666666667,0.2,0.0,-0.5,1.0,0.0,0.0
-0.15384615384615385,0,-1.0,0.0,-0.08333333333333333,-0.5,-0.5,0.0,-0.7328192333862554,0.0,-0.5,0.0,1.0,-0.11208630462607423,-0.6666666666666666,0.0,-0.5,0.0,-1.0,0.4444444444444444,-1.0,1.3333333333333333,1.0,1.2,0.5,-1.0,0.0,0.0,0.0
-0.07692307692307693,0,-1.0,0.0,-0.3333333333333333,0.0,0.5,0.0,-0.7323656157858925,-1.0,0.0,-0.6,0.0,-0.48656061437191445,-0.3333333333333333,0.0,-0.5,0.0,0.0,-0.8888888888888888,-1.0,-0.5,0.3333333333333333,-0.2,0.5,0.5,1.0,0.0,0.0
0.5384615384615384,1,0.0,1.0,-0.16666666666666666,0.0,0.0,0.0,-0.7319119981855295,-1.0,0.5,0.2,1.0,-0.07259096727006766,2.0,0.0,0.16666666666666666,0.0,0.0,-0.3333333333333333,0.0,-0.16666666666666666,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
-0.3076923076923077,0,-2.0,0.0,0.3333333333333333,-0.5,1.0,0.0,-0.7314583805851667,-1.0,0.0,0.2,-1.0,-0.07899067471201317,-0.3333333333333333,0.0,-0.5,0.0,-1.0,-1.0,2.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.0,-1.0,0.0,-1.0,0.0
1.5384615384615385,0,0.0,0.0,-0.3333333333333333,-0.5,1.0,0.0,-0.7310047629848038,0.0,0.0,-1.0,-1.0,-0.08593892850612543,0.6666666666666666,0.0,0.16666666666666666,0.0,-1.0,2.0,0.0,0.0,1.0,-0.2,0.5,-1.0,0.0,-2.0,0.0
-0.5384615384615384,0,0.0,0.0,1.5833333333333333,-1.0,-0.5,0.0,-0.7305511453844409,0.0,-0.5,-0.6,0.0,-0.49387456573413785,-0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,-2.0,0.8333333333333334,-0.3333333333333333,1.0,-0.5,0.5,0.0,0.0,1.0
-1.3076923076923077,0,0.0,0.0,1.3333333333333333,0.5,-0.5,0.0,-0.730097527784078,0.0,0.0,-0.6,1.0,2.6107149387456574,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-1.0,-1.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.0,-1.0,0.0,0.0,0.0
0.6923076923076923,0,0.0,0.0,1.25,0.0,-0.5,0.0,-0.7296439101837151,-1.0,0.0,0.6,0.0,1.516364966172975,0.6666666666666666,0.0,-0.16666666666666666,0.0,-1.0,-0.3333333333333333,1.0,-0.3333333333333333,-0.3333333333333333,-0.2,-1.0,0.0,-1.0,0.0,0.0
0.07692307692307693,0,0.0,0.0,0.5833333333333334,0.5,-0.5,0.0,-0.7291902925833522,0.0,0.5,0.2,0.0,0.30316328396416165,-0.3333333333333333,0.0,-0.16666666666666666,0.0,-1.0,0.4444444444444444,-2.0,1.5,0.6666666666666666,1.6,0.5,0.5,-1.0,-2.0,0.0
-1.2307692307692308,0,0.0,0.0,-0.08333333333333333,0.0,0.5,0.0,-0.7287366749829893,0.0,1.5,0.0,1.0,0.6350338270250503,-0.3333333333333333,0.0,0.5,0.0,-1.0,-0.8888888888888888,2.0,-0.5,0.0,-0.2,-1.0,0.0,-1.0,0.0,0.0
0.6153846153846154,1,0.0,-1.0,-0.08333333333333333,-0.5,-1.0,0.0,-0.7282830573826264,0.0,0.5,0.4,1.0,-0.06600841104406656,-0.3333333333333333,0.0,-0.16666666666666666,0.0,0.0,-0.4444444444444444,-1.0,0.16666666666666666,-0.3333333333333333,-0.2,0.0,0.0,0.0,-2.0,0.0
1.3076923076923077,0,0.0,0.0,-0.08333333333333333,0.5,-0.5,0.0,-0.7278294397822636,0.0,-0.5,0.0,-1.0,-0.1623697202413604,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,1.7777777777777777,0.0,0.3333333333333333,1.0,0.8,0.5,0.0,0.0,-1.0,0.0
-0.5384615384615384,0,0.0,0.0,1.3333333333333333,0.0,0.5,0.0,-0.7273758221819007,0.0,-0.5,0.4,0.0,0.5576887913695374,-0.6666666666666666,0.0,0.0,0.0,-1.0,-0.4444444444444444,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,0.0,0.0
-1.0769230769230769,1,-1.0,0.0,1.25,0.5,0.5,0.0,-0.7269222045815378,0.0,-0.5,0.6,0.0,-0.41415249588590236,-0.6666666666666666,0.0,1.6666666666666667,0.0,-1.0,-1.0,2.0,-0.8333333333333334,-0.3333333333333333,-0.6,0.0,0.5,0.0,-1.0,1.0
0.7692307692307693,0,0.0,0.0,-0.4166666666666667,0.0,-0.5,0.0,-0.7264685869811749,0.0,0.0,0.2,0.0,2.127628451270799,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.5,4.666666666666667,1.2,0.0,-1.0,0.0,0.0,0.0
0.6153846153846154,0,-2.0,0.0,1.0833333333333333,0.0,-0.5,0.0,-0.726014969380812,0.0,-0.5,0.6,1.0,-0.06637410861217773,0.0,0.0,-0.16666666666666666,0.0,-1.0,-0.4444444444444444,1.0,-0.8333333333333334,-0.3333333333333333,-0.6,0.5,0.0,0.0,0.0,0.0
-0.23076923076923078,0,0.0,0.0,1.75,0.5,-0.5,0.0,-0.7255613517804491,-1.0,-0.5,-0.4,0.0,0.21429877491314683,-0.3333333333333333,0.0,0.16666666666666666,0.0,-1.0,-0.5555555555555556,3.0,0.0,0.0,0.2,-0.5,0.0,0.0,-2.0,0.0
0.38461538461538464,1,-2.0,0.0,0.4166666666666667,0.0,-0.5,0.0,-0.7251077341800862,0.0,0.0,0.6,-1.0,2.6781861400621687,1.3333333333333333,0.0,0.3333333333333333,0.0,-1.0,-0.5555555555555556,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6,-1.0,-1.0,-2.0,1.0,0.0
-0.46153846153846156,0,0.0,1.0,1.0833333333333333,0.0,0.0,0.0,-0.7246541165797233,0.0,0.5,0.4,-1.0,-0.01993051746205888,2.0,0.0,0.6666666666666666,0.0,-1.0,-0.2222222222222222,0.0,-0.16666666666666666,-0.3333333333333333,0.0,0.0,-1.0,0.0,-1.0,0.0
0.3076923076923077,0,-1.0,1.0,0.16666666666666666,0.0,0.5,0.0,-0.7242004989793605,0.0,-0.5,-0.2,0.0,-0.07240811848601207,1.0,0.0,0.3333333333333333,0.0,0.0,-0.5555555555555556,2.0,-0.8333333333333334,-0.3333333333333333,-0.6,-0.5,-0.5,0.0,1.0,0.0
1.0769230769230769,0,-1.0,0.0,1.5,0.5,-0.5,0.0,-0.7237468813789975,-1.0,0.0,-1.0,0.0,-0.3139513622234412,0.0,0.0,1.6666666666666667,0.0,0.0,2.4444444444444446,-1.0,-0.5,0.3333333333333333,-0.2,0.5,-1.0,0.0,0.0,1.0
-0.6153846153846154,0,0.0,0.0,-0.08333333333333333,0.0,1.5,0.0,-0.7232932637786346,0.0,0.0,0.2,0.0,-0.4695556774547449,-0.3333333333333333,0.0,0.3333333333333333,0.0,-1.0,-0.4444444444444444,1.0,0.16666666666666666,0.6666666666666666,0.0,0.5,-1.0,0.0,0.0,0.0
0.7692307692307693,0,0.0,0.0,0.08333333333333333,0.5,1.0,0.0,-0.7228396461782717,0.0,0.5,-0.4,0.0,-0.5882245383068203,1.0,0.0,1.1666666666666667,0.0,-1.0,1.6666666666666667,-1.0,-0.16666666666666666,-0.3333333333333333,0.0,0.5,-0.5,0.0,0.0,1.0
-0.07692307692307693,0,0.0,1.0,-0.25,0.5,0.0,0.0,-0.7223860285779088,0.0,-0.5,-0.6,0.0,2.3993417443774,0.3333333333333333,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.8,0.0,-1.0,0.0,-1.0,1.0
-0.9230769230769231,1,0.0,-1.0,1.75,0.5,-1.0,0.0,-0.7219324109775459,0.0,0.5,-0.2,0.0,-0.3717315779850064,-0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,-1.0,2.0,-0.6666666666666666,-0.3333333333333333,-0.6,0.5,-0.5,-2.0,0.0,0.0
-0.23076923076923078,0,-1.0,0.0,0.16666666666666666,-0.5,0.5,0.0,-0.721478793377183,-1.0,-0.5,0.4,0.0,-0.5159992686048638,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,2.0,0.8333333333333334,-0.3333333333333333,-0.4,-0.5,0.0,-1.0,-1.0,0.0
0.0,0,0.0,0.0,0.16666666666666666,-0.5,0.5,0.0,-0.7210251757768201,0.0,0.0,0.4,-1.0,1.2828670689339916,-0.3333333333333333,0.0,-0.5,0.0,2.0,-0.3333333333333333,3.0,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,1.0,0.0
